0.81;282.29
0.82;287.65
0.83;293.00
0.85;298.01
0.86;303.25
0.87;308.90
0.88;313.44
0.89;318.97
0.90;324.60
0.92;329.45
0.93;334.69
0.94;339.74
0.95;345.17
0.96;350.41
0.97;355.65
0.99;360.89
1.00;366.00
1.01;371.37
1.02;376.61
1.03;381.72
1.04;387.09
1.06;392.43
1.07;397.57
1.08;402.81
1.09;408.05
1.10;413.28
1.11;418.52
1.13;423.76
1.14;429.00
1.15;434.24
1.16;439.65
1.17;444.72
1.18;450.00
1.20;455.20
1.21;460.44
1.22;465.68
1.23;470.80
1.24;476.18
1.25;481.22
1.27;486.64
1.28;491.88
1.29;496.87
1.30;502.36
1.31;507.60
1.32;512.84
1.34;518.08
1.35;523.01
1.36;528.21
1.37;533.80
1.38;539.04
1.39;544.28
1.41;549.52
1.42;554.72
1.42;560.00
1.41;560.00
1.39;554.74
1.38;549.52
1.37;544.28
1.36;539.04
1.35;533.39
1.34;528.56
1.32;522.60
1.31;518.08
1.30;512.47
1.29;507.60
1.28;502.36
1.27;497.12
1.25;491.61
1.24;486.54
1.23;481.40
1.22;476.16
1.21;470.70
1.20;465.70
1.18;460.46
1.17;455.20
1.16;450.02
1.15;444.72
1.14;439.48
1.13;434.24
1.11;429.00
1.10;423.76
1.09;418.52
1.08;413.37
1.07;408.05
1.06;402.89
1.04;397.57
1.03;392.33
1.02;387.09
1.01;381.70
1.00;376.61
0.99;371.37
0.97;366.13
0.96;360.74
0.95;355.26
0.94;350.41
0.93;345.17
0.92;339.60
0.90;334.87
0.89;329.39
0.88;324.21
0.87;318.97
0.86;313.30
0.85;308.49
0.83;303.17
0.82;298.01
0.81;293.00
0.80;287.78
0.79;282.29
0.78;277.05
0.76;271.81
0.75;267.21
0.74;261.33
0.73;255.99
0.72;250.85
0.71;245.61
0.69;240.37
0.68;235.13
0.67;229.90
0.66;224.66
0.65;218.88
0.64;214.18
0.62;208.34
0.61;203.64
0.60;197.86
0.59;193.03
0.58;188.24
0.57;182.74
0.55;177.50
0.54;172.26
0.53;167.02
0.52;161.78
0.51;155.99
0.50;151.30
0.48;146.06
0.47;140.35
0.46;135.58
0.45;130.03
0.44;125.10
0.43;119.86
0.41;114.29
0.40;108.97
0.39;104.14
0.38;98.90
0.37;93.29
0.36;88.42
0.34;83.18
0.33;77.94
0.32;72.70
0.31;67.32
0.30;62.22
0.29;56.98
0.27;51.81
0.26;46.53
0.25;40.94
0.24;36.09
0.23;30.79
0.22;25.65
0.20;20.14
0.19;15.07
0.18;9.83
0.17;4.59
0.16;-0.65
0.15;-5.87
0.13;-11.15
0.12;-16.41
0.11;-21.61
0.10;-26.85
0.09;-32.13
0.08;-37.33
0.06;-42.57
0.05;-47.81
0.04;-52.95
0.03;-58.29
0.02;-63.53
0.01;-68.77
-0.01;-74.01
-0.02;-79.25
-0.03;-84.49
-0.04;-89.81
-0.05;-94.78
-0.06;-99.96
-0.08;-105.18
-0.09;-110.19
-0.10;-115.93
-0.11;-120.80
-0.12;-126.41
-0.13;-131.64
-0.15;-136.90
-0.16;-142.12
-0.17;-147.38
-0.18;-152.60
-0.19;-157.64
-0.20;-163.08
-0.22;-168.32
-0.23;-173.24
-0.24;-178.39
-0.25;-184.04
-0.26;-189.28
-0.27;-194.52
-0.29;-199.76
-0.30;-205.00
-0.31;-210.14
-0.32;-215.56
-0.33;-220.72
-0.34;-225.67
-0.36;-231.20
-0.37;-236.44
-0.38;-241.68
-0.39;-247.31
-0.40;-252.16
-0.41;-258.26
-0.42;-262.64
-0.44;-267.88
-0.45;-273.12
-0.46;-278.70
-0.47;-283.60
-0.48;-288.84
-0.49;-294.12
-0.51;-299.32
-0.52;-304.56
-0.53;-309.79
-0.54;-315.34
-0.55;-320.27
-0.56;-325.47
-0.58;-331.04
-0.59;-335.99
-0.60;-341.23
-0.61;-346.74
-0.62;-351.71
-0.63;-357.16
-0.65;-362.42
-0.66;-368.00
-0.67;-372.67
-0.68;-377.91
-0.69;-383.36
-0.70;-388.39
-0.72;-393.63
-0.73;-398.87
-0.74;-403.88
-0.75;-409.43
-0.76;-414.75
-0.77;-419.83
-0.79;-424.90
-0.80;-430.43
-0.81;-435.55
-0.82;-440.79
-0.83;-446.31
-0.84;-451.27
-0.86;-456.18
-0.87;-461.75
-0.88;-467.07
-0.89;-472.04
-0.90;-477.47
-0.91;-482.71
-0.93;-488.03
-0.94;-493.18
-0.95;-498.42
-0.96;-503.66
-0.97;-508.92
-0.98;-514.14
-1.00;-519.40
-1.01;-524.62
-1.02;-529.86
-1.03;-535.04
-1.04;-540.34
-1.05;-545.52
-1.07;-550.82
-1.08;-556.06
-1.09;-561.30
-1.10;-566.54
-1.11;-571.78
-1.12;-577.02
-1.14;-582.26
-1.15;-587.50
-1.16;-592.74
-1.17;-597.98
-1.18;-603.22
-1.19;-608.46
-1.21;-613.70
-1.22;-618.94
-1.23;-624.18
-1.24;-629.42
-1.25;-634.66
-1.26;-639.90
-1.28;-645.14
-1.29;-650.38
-1.30;-655.62
-1.31;-660.86
-1.32;-666.10
-1.33;-671.33
-1.35;-676.57
-1.36;-681.81
